Brand,Carbon (%),Silicon (%),Manganese (%),Sulfur (%),Phosphorus (%),Chromium (%),Nickel (%),Molybdenum (%),Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C)
Brand_A,2.2388382845866706,1.5620089978174272,0.700491103474763,0.029858595365957363,0.07527937516622904,0.2844568316745807,0.03702672939487488,0.4509556762437892,372.7488436610662,253.79208390871668,2.72956636806325,21.785785906154675,536.7647765272309,1327.8570924148526
Brand_D,3.559648311691433,2.6069654865937695,0.7993443570865805,0.022431276382622253,0.08527407196693594,0.19936665652068827,0.4121143645736946,0.229598827950811,274.0439815252788,337.84875275721305,0.9510271548929792,37.44524928872217,685.9764567162503,1304.2627266450029
Brand_B,3.129419196843073,2.8584561072637076,0.8759826762923699,0.08732005818822249,0.09769953795746278,0.21592230488569553,0.0284717213071086,0.14446218950148407,356.18079101923,280.3508421984519,3.8946917998620934,23.90568047602407,655.1358753351371,1232.302320579842
Brand_B,3.4665211579386854,1.8102053890551328,0.3824879470502235,0.05500524332719781,0.09780417272409872,0.28543433248538247,0.1899131165905611,0.20265351293648945,250.53909546099186,287.1012130259089,1.7423381123123467,49.01957516691773,443.5698607229032,1186.7691453778596
Brand_A,2.4200355193621585,2.812222004264994,0.5842204348275126,0.07074038827487393,0.01587490818098175,0.012873716664709038,0.27572698805432877,0.20000452097957738,175.59861569829414,323.7212642891309,2.4964054097156545,44.342225081019684,408.9342361962763,1338.2822362837003
Brand_B,3.842184362360455,1.642991402495764,0.8560972705952798,0.031515974566752675,0.08396553904776123,0.04846983554226883,0.08256939132729244,0.15056476874156904,165.37643411465965,230.45603485881261,0.8916510429119942,23.291714037413605,680.0572938149892,1256.4702253034277
Brand_E,4.156992693858071,1.9528739726875832,0.9905060178685507,0.07822363789100949,0.06816789402916433,0.4418164532038757,0.37569376815884764,0.14160400612315363,162.8335928309194,240.2251726256964,1.789966618012637,23.652559929430353,558.0249249642243,1320.471092077497
Brand_C,2.541849500226939,1.4520579956319994,0.9005673799393868,0.07840049904658887,0.06826079209357822,0.048160704654732475,0.014093805044347901,0.4319208388750625,245.03753548941748,334.0118262630896,4.016706094663574,37.83421564737857,561.3513469447923,1218.4190011518851
Brand_A,2.239286388800404,2.280952084351688,0.4343205363619391,0.038133822241747016,0.021551493395322533,0.35633376214314755,0.09261353373267804,0.04423234113548422,234.3094377089605,333.1637943265898,1.1821456035604376,30.346675225195497,634.2153987119567,1217.0576634158942
Brand_B,2.059096465115841,2.957962230349618,0.2756498654967854,0.04696143697092546,0.06851684498010881,0.46081870041343576,0.2945904466282031,0.3420294792288011,329.4842559056424,346.00207195414805,3.4122180250713083,21.047175772193278,494.406692161398,1347.1080961348077
Brand_A,3.604928751108165,2.2069861920867573,0.5404532836659298,0.028872124968718077,0.0984234322541123,0.14263496610784826,0.36004990539827325,0.09468182521366161,335.7053753962165,333.3125137950841,4.628416337620255,36.24924523499159,544.5722706508006,1254.36660969897
Brand_A,3.5177350902219517,1.7156281682270977,0.767477306652438,0.0978904920990614,0.09206367125855024,0.191540804159162,0.45915512032001893,0.17880788776309098,162.71349220843496,201.65324612567136,3.5592654189097415,31.635352990575406,690.5988739440213,1178.1390847721493
Brand_C,3.366743531785175,2.2956348919810567,0.5433121636779679,0.06810423193525705,0.049521759472436554,0.28877148886391096,0.3556933594479657,0.04015608672607006,205.28081572225375,320.03312864328785,4.149597601815021,23.03229477115228,601.6446060797222,1193.9349355989416
Brand_E,2.579867740289939,1.2458413569307751,0.5348627769823017,0.0941089492643964,0.013595317595748491,0.4420373951229065,0.3391718424248843,0.14228708205917642,218.56546253972493,249.672541278631,0.9903723318676211,44.057611767679475,446.1235095987358,1246.388855878544
Brand_A,2.9772649897637864,2.7773181605307973,0.8544073789736205,0.03730469892662199,0.04260641410001844,0.4715337377576059,0.2032271617118255,0.38652632484744864,286.90299603570236,348.4362305108094,1.628293217009245,47.45230295836418,439.968024395306,1158.4941820976824
Brand_B,3.4861908379654327,2.0061679015596727,0.4252634011604677,0.08037018216972008,0.08437512804404997,0.37238599157452135,0.010629368508132692,0.4436575090281567,186.12880597673757,260.2877639358962,4.52542483508266,42.697818020423895,461.2794274999016,1242.5067970756602
Brand_D,3.2419171471479236,1.8986994840792841,0.873815207330481,0.07892727794962678,0.07313491913186494,0.052443682818800075,0.06887803678045475,0.11854830443215984,183.4853048500001,274.1521340253775,3.7179752612814014,44.67266930048832,630.0135023262153,1233.7881684160254
Brand_A,4.469463800537218,2.1717295769070386,0.4661243208565512,0.07224900866798875,0.05134092900345608,0.3378855362120769,0.2719317269304592,0.23713844123687172,385.94722230198954,270.0617355936557,3.3779922186979,26.494717017983522,488.6131011521848,1305.8672530638974
Brand_A,2.3410993813918326,2.249567725578805,0.39540979511050545,0.09690750777401204,0.0149591381642948,0.21104882371760442,0.34081364406376563,0.24045878348923114,351.05072682444523,234.6952950759072,3.48695031254765,27.90718852755803,406.41665400252396,1220.9883928978484
Brand_C,3.7378613851189844,1.143551612453026,0.5085909200797292,0.045419980249568406,0.04842052550409724,0.2406434897506202,0.21454965910926663,0.4380518998222698,195.16372552279256,192.7537551117961,2.3639024943708953,26.255826208975634,683.2523090516986,1346.5097523079198
Brand_E,3.0107969202607303,2.3652344424468046,0.7862022628073816,0.021764559123078158,0.052212244574609525,0.03408271126913675,0.3680327156489112,0.38377153590914465,251.64195197637275,332.2607091683261,0.7005048422794395,42.95190294096692,450.9140249184732,1186.1539838601807
Brand_D,3.070499037314037,1.4838633606310592,0.21340182507759486,0.07045379733196547,0.09356999796047225,0.1036204482797155,0.2657125247127676,0.2614078370003444,238.9054998143914,316.45488812946877,4.029986939318281,48.437512368034916,402.8674558444206,1268.197336993627
Brand_B,3.7939944141454407,2.4279052650131794,0.2767772942848157,0.07563788204294856,0.06769774932239435,0.3973516676914874,0.046346335841212984,0.338666128231169,347.7510185163518,203.71955269514376,3.5542095629690924,41.50511620201708,471.1394807149969,1167.939859401651
Brand_D,3.731090378310924,2.6450695887683935,0.9563003430967828,0.06175545161129333,0.038048762498918406,0.2324398281934513,0.10408796297429491,0.42520397641558977,277.5532291195305,312.0506061295124,2.6276200885072614,46.444002946386675,470.5086361354401,1296.7727967987964
Brand_B,4.4781399842554706,2.6079170151050404,0.2579424646432217,0.028613610382005668,0.05727864380056493,0.15781449839926295,0.42159912938953203,0.014674087472517023,181.96243424836675,286.3939332286037,4.548918269157158,39.16097284649518,526.6015752537169,1348.9507376123943
Brand_E,2.320985723635313,2.1050019348157782,0.6109545861379491,0.05540103475024199,0.015944977703994407,0.1981693462428295,0.36520724584597536,0.20741611521452383,334.74801578906096,249.55444394599579,2.0127184924329447,31.629797016763973,676.1169494500111,1313.8277275503265
Brand_B,2.260274123460416,2.0403397846215023,0.6213830199957441,0.03809707629122165,0.09753114120847632,0.4286557615295833,0.44843337363612257,0.45454915196576856,249.22199455622973,223.18359534624565,1.8244478490405616,32.772848447909155,663.7554753337294,1261.1407081440602
Brand_C,3.8108470428218526,1.2857519226788234,0.5406620158452203,0.04847198753500202,0.04240539117376535,0.3770095185284289,0.06760305206925891,0.3727533851135362,215.73106190803676,326.1538931953795,4.427583462857493,22.259642965022145,537.0683664947284,1246.9482714799385
Brand_C,3.4459672925160225,2.550692300806271,0.6802707237191368,0.06806967182601975,0.05300806194218223,0.14343454461873056,0.4952090419613862,0.2759922734236966,243.87465550518004,299.032004079989,4.086444446415435,20.94371585738078,523.269971497542,1317.0059922533694
Brand_C,2.685401666399515,1.5428187608934287,0.30684405321785657,0.07706932684217511,0.041975557681323036,0.06757590170406291,0.11260928983546746,0.2695258182472154,274.4391409017241,273.1157846097533,2.8174091479175516,40.864268125672325,566.5027259424554,1337.1948169421448
Brand_C,2.1985484224724665,1.993390845635893,0.5973960409990734,0.030900222181120887,0.07142605571045801,0.13347912860559513,0.015772139380454585,0.1804073478261745,235.77887910425235,283.6266507627389,1.0883063275603249,33.15286676033542,473.0362035915297,1347.8413051596185
Brand_D,2.2141456239910764,1.5685481858550334,0.4349559297222074,0.04647928245822581,0.06960089424966338,0.4611706610168195,0.49873724013624154,0.2650550614843421,210.47644314793945,195.48125095397077,1.467821621592736,36.56645204163888,415.65549758990886,1229.3078455128968
Brand_E,4.235477186660296,1.2676567259993863,0.6955005336662702,0.03422454138924663,0.07437900794762221,0.2949785305463801,0.14772620386810545,0.3311377677370921,249.6255072009951,260.5663593549026,3.45302595683963,36.72983742867249,681.767240851362,1348.1834949589024
Brand_B,2.4796683117968574,2.259115393783473,0.22710118903583454,0.02787684524756822,0.03413289066507288,0.2714053022849436,0.3373295317311544,0.21499788883010862,154.79322768747457,212.92904977356935,2.2326855702818524,28.32127439999904,456.00969546315184,1181.1852504347662
Brand_B,2.808428905288802,1.1086640696458077,0.6137896751555286,0.08050484979962545,0.03841016330476594,0.30223286384930614,0.09657433394638953,0.35993504173216523,343.12446152407847,215.4252254315003,4.26412936249687,34.276775324884724,459.52021877371493,1200.7099551863819
Brand_C,2.5666410055674698,2.4972904682524,0.26674331984499133,0.09183274249932932,0.021272610798658716,0.18935385021579249,0.2943119807775795,0.43200379135758904,192.73622339189646,292.42167358876736,4.774797541994919,34.122806650031066,541.7380986561843,1167.8032249467792
Brand_C,2.8874907645798435,1.6351735905222333,0.35077875680353277,0.04332089671161191,0.06899589746615013,0.40548243995656125,0.45297714336273404,0.08579557561058197,160.9761534076593,334.91354581182895,4.125366163737132,31.65281663683571,547.4840034520992,1204.3477032968963
Brand_A,2.1735596068652336,1.0002693860089706,0.2968388202912249,0.07761510319363903,0.01358174146020873,0.26641026215712243,0.16688877203993494,0.23125804118053797,313.42467322626976,248.63862378131893,2.1989544034800073,44.620261502032115,405.5302629102226,1303.5875103236021
Brand_E,3.297649477270676,2.0222582784744594,0.2645540018819354,0.09072957604279701,0.06379141019711132,0.06720647235670982,0.338424448261736,0.20992984472968976,343.4840322059181,215.31737641207235,4.049088931541409,33.53492011062788,444.38642163219123,1320.58487163569
Brand_D,2.1690314089805374,1.0937038170552063,0.8431398564046003,0.08615117894772084,0.08827262963664705,0.07324191116624085,0.10207275851122408,0.34685775398436675,353.4572828982108,290.28697933023125,2.081487530618076,38.109335735179634,513.4464455682225,1305.7785290205143
Brand_B,4.000891269555904,1.552339115641799,0.3571368108948013,0.026453204968530333,0.09017489334606703,0.273060981786283,0.3161497453721754,0.13243505797638538,273.37729566515,328.10179787955406,1.2519503949453525,46.86560361142478,605.1192080531617,1276.2131556335394
Brand_A,2.5842802047760824,2.4139529749114326,0.9344114036780043,0.09606626933620252,0.050413398433296557,0.4689194068547112,0.17486067239057998,0.32372294832661536,201.34204617249634,307.21419619082343,0.6502694218963583,45.98700868576768,468.52553704958075,1252.793302504529
Brand_A,3.3500297865112767,1.1253792432437317,0.9729338728106718,0.04390087963865163,0.051337331939176646,0.16109253962133738,0.11349204670809632,0.43996972844842913,334.30691931245667,327.6887291912198,2.23572520742459,46.71266611337495,526.9043338725288,1291.7408578427294
Brand_B,4.200197718903645,2.6786769847120047,0.6141344229433876,0.04053165950564527,0.016927226470721563,0.436075172741017,0.16345920484478121,0.21488448389887513,324.92826928858426,271.21429407183587,4.566016866637768,28.10014989395042,567.20351941494,1228.1667098534444
Brand_D,3.627193422617985,1.0076398453171662,0.22870101039915378,0.015618819455000231,0.07036885228987322,0.3844068374236509,0.09763212356882167,0.4563976929898178,211.5676835257933,307.81896154276245,1.5754396449005443,21.049474649241883,666.5777483869877,1318.2616702999403
Brand_A,3.3323944663783385,1.4936477384038045,0.43709341904162313,0.05375562886943948,0.0839133478335561,0.13142809702438435,0.45193889284056254,0.49665023207740444,375.85193896569825,203.8109750910192,1.4293092421840279,27.832003996859875,497.821150698137,1285.438018795357
Brand_A,2.810834382788439,2.481808112304143,0.8179590370133926,0.019811225407683583,0.03201895491442418,0.0278069666749588,0.20462157429539313,0.06198510447449652,176.09286452070725,239.20668461174256,4.8641935335846815,28.36122036862126,440.06747975904506,1289.5609396988816
Brand_E,2.8325047826454948,1.6325402994586136,0.4306516558273634,0.03236858388346834,0.047917079347002824,0.05990515991976754,0.13018685943744,0.12419606211258072,395.67205989783145,246.22335796185882,0.6125185078276645,47.280809801749044,546.7816677692824,1257.1871986258143
Brand_D,3.673717387995475,1.203784776132027,0.17831549647250988,0.03852483595905533,0.08549554030887434,0.3669620275852457,0.22971984209780713,0.47568607822622566,365.0619527443662,266.92027686182587,4.036019676771895,39.477281985139115,624.0164805052186,1327.0457968422345
Brand_A,4.485348403052919,1.7204678376008558,0.6011064198353692,0.08279436911425157,0.08894084208960593,0.10783817163991688,0.16706272173518283,0.47958056637587954,321.9746613697688,337.94298124366003,1.9461648008339165,22.451118788066864,432.95792711582004,1200.4029467358105
Brand_D,3.6545979746234467,1.540786572769051,0.8606087663464312,0.08879397853563069,0.03188619822378034,0.19192275104764295,0.3747654343685297,0.05787656493951166,384.6874720699582,328.6304152377696,0.668695805913467,24.061357880333034,527.4050475090881,1226.22953067221
Brand_B,3.3944585434250625,2.68542380432111,0.8163337484291522,0.037221968571532274,0.05955135710872279,0.2558325913431482,0.48589775682389225,0.017349265184796972,330.57779208092694,202.86933368916138,4.630111430943126,24.67028376625926,405.335542378745,1305.5285139355378
Brand_C,3.826626275598115,1.6266958351702863,0.2576108261173179,0.08728283091201165,0.02732438355722444,0.3654794025405798,0.22463649178184694,0.0889390113956469,197.6142492575115,209.37424082001874,1.1283904859431262,38.91265244506769,410.06775449417535,1248.5497792258675
Brand_A,3.163014030709295,2.5778649435520142,0.70548815297122,0.0871507843632812,0.01916908877256009,0.06548329939697144,0.4319063659863978,0.49804626385730166,260.53903452820293,240.79889343011493,2.983006776765629,42.06242076521009,544.8860089649997,1327.8428026848383
Brand_E,2.150355856501963,2.7837442896214695,0.2984538370920824,0.07881858553463862,0.09200084512527619,0.20911953858595614,0.28727290604421357,0.09819981213923655,167.87575608290885,229.42645720141456,1.733243933432965,45.789317316961885,489.4591894452788,1219.2798639525704
Brand_B,3.4057420396947746,1.867634839153059,0.29638678109695504,0.023202560261366342,0.08384567538088983,0.24768572547992077,0.0870454758961744,0.2562483272937913,247.41435557202885,284.51106203656457,0.7933676098311097,48.21909652418729,653.5321897016237,1223.866033763929
Brand_D,4.39406321126345,2.8198862877087842,0.8866645959746666,0.07212905622106561,0.07840314116228565,0.27500526134605446,0.34840514361985736,0.4257246859509504,335.4007549343022,333.47192811997263,0.7246511854852059,26.051136721593252,580.6462918379362,1327.747157877325
Brand_B,2.438257355894149,1.7546361079263857,0.3247020574662072,0.09505216581225119,0.014388968693182638,0.4109967142836562,0.26158290359165187,0.019996789237221105,246.61083773270434,343.5895620843397,1.0200051447635246,29.29317454172147,536.179888522897,1242.8740640364083
Brand_A,3.725012227051664,2.9281568329802163,0.3369226118662101,0.07142864308904415,0.08593559134392317,0.09412231557117628,0.32879719639353067,0.30619960130664514,232.57354386703352,291.1125019309885,0.8211515625022102,27.20968642234492,522.3806113162889,1253.2249168404974
Brand_D,2.502334221647641,1.1785790490511459,0.1005880516851696,0.03984551641970506,0.04942396683148454,0.4058374113950449,0.4459468321601158,0.14574246994611592,298.83893062757795,322.48706423818476,3.922511519839653,30.762847023984133,549.173644056869,1216.552743067136
Brand_C,3.3395692111827033,2.3740385330064857,0.8836021307129659,0.05505213856877482,0.04081556109662737,0.3495104295713596,0.2258129396214626,0.4325441090554685,368.05113224972376,269.2843740392355,2.6850479102754314,47.43995322271248,412.1316493637984,1205.3339884358163
Brand_B,2.241691124116799,1.9876280809138573,0.8133353318882213,0.06811525390159483,0.059182872492283885,0.28237669895749007,0.45157703537650423,0.1488959631393988,161.8957981365281,215.41558096620676,2.0430144110704087,37.25337700818085,667.838006926198,1281.1897421676783
Brand_A,3.125927340645463,1.7752976109112941,0.6645960415816102,0.055951336785565325,0.018221791845120024,0.35276865649726025,0.3778278169980109,0.34651030293813534,246.36760867493385,269.19703005589116,2.3826600955940322,42.14575691973497,699.4909467201875,1173.9681323082407
Brand_E,3.890408322238115,2.265423757497202,0.775239187544958,0.020795764755787285,0.0780981894417159,0.21188869208631164,0.24941641368021253,0.3403676198992245,189.56018545381568,274.3640422444007,4.680260310076805,34.70357708380346,454.4461374576096,1325.854528236582
Brand_D,2.8689288105974553,2.4077141832686624,0.23684371068204263,0.03808576401868186,0.062419156919946636,0.07781481712438103,0.3055788464724022,0.1185318389412236,323.83856268296745,306.2177859163046,4.5983831573216625,20.865737400083734,436.1148894323859,1305.8406273530215
Brand_B,3.662279311218045,1.0087265393006182,0.5124912351288179,0.08221564274982693,0.026793108718585076,0.33622496773002997,0.1695347549343156,0.027051607935491558,176.43114010778373,217.38010825024935,3.720544160551596,21.92586457993443,443.0732390345786,1188.1496527411605
Brand_B,3.988624901974323,1.3339061774943974,0.41609744861390285,0.08752762414859658,0.026940897979214104,0.2670894302759549,0.49196267687199935,0.21053229115484468,316.20193964506115,242.6127649547444,4.481070698397595,36.13769093803657,598.3081174703102,1288.803989164913
Brand_C,4.317944548698632,2.4260921012686376,0.18439887363131485,0.022357002944401322,0.026582378641540685,0.32329365226596,0.33700206989469406,0.15170464446327617,221.54521769947684,241.88466976647626,1.9384161241443114,41.56367104460077,598.4322515352324,1270.526584257127
Brand_C,2.5866052046386336,2.3327708271564127,0.5375174366934317,0.09571480771588523,0.015130214879674059,0.17561940270396012,0.031484957723348646,0.4063990973107172,199.72920343430616,343.104731275998,2.214991967037273,26.459915825861945,654.3772486835232,1186.9070101473287
Brand_E,2.9982897895232705,2.9320950102573544,0.9286656853083718,0.039594035606374846,0.06290186044345164,0.4543646228965196,0.1700447338165243,0.4021784523431192,384.0881394562464,255.4706432555422,3.2617048183440263,41.65728721976912,625.5479165278759,1204.6407012100465
Brand_E,2.3810400333260437,2.522075580501566,0.13605320714562505,0.06960823648576481,0.08563133598296574,0.2978112356020327,0.31542407254193816,0.2339417365743865,154.63114418648897,308.3659744406849,3.306316762837689,44.319973204505374,534.9069020108019,1231.797300746767
Brand_A,4.481208755395938,2.9015454154626763,0.36231482214441446,0.07766426313610131,0.011574839258864975,0.05184721730252818,0.0376033061216275,0.3071909904083773,259.44431797239224,307.63793483365464,2.6676492710555344,32.35692435086334,583.8566084695956,1289.8485470490948
Brand_A,4.317502419810738,2.405081003069614,0.2867868425851331,0.08307516111740951,0.01441041804741462,0.23040395544517006,0.021703253746379957,0.30608716283359333,155.40674811544844,225.14251141655103,2.30296031797079,42.392576985323146,606.4854011104023,1277.744681763401
Brand_E,3.349892825701399,1.5961044172788863,0.3143319882991267,0.09511747320033372,0.06154932490182513,0.3806144668243808,0.23051187736862327,0.41530749272953543,270.89826202608225,277.2178471931945,4.937811402239128,32.120898509853795,553.8209410855675,1256.4469695353396
Brand_E,4.105083235941053,1.210729844501713,0.9175910966914378,0.03816275932259404,0.08375461168474471,0.39912593524881346,0.1730181880494083,0.21825118292036677,275.26184444860456,332.03149186417016,4.19505631752976,40.3505188836506,542.695295335491,1303.682108622807
Brand_D,3.302394943180105,2.5636477266898714,0.5212621488108611,0.08726558090963991,0.039406500151177026,0.25235255585424177,0.2247663179362513,0.14496887309734946,230.41561784868674,260.78361230768144,2.4574108904962033,42.91991147958629,593.529233692796,1301.5875479212332
Brand_C,3.5589642200068994,2.288298442951832,0.519669471645837,0.021851821309258633,0.041465295892695,0.44842630970733754,0.13871972184120254,0.13986710988886827,183.04044438125592,340.66997624823284,3.772816147578058,49.757798549243326,567.2423646926961,1273.5718308124513
Brand_A,2.2228110802900414,1.0963720247865925,0.784518078209754,0.07345368157182335,0.06367118477470984,0.1411575342252058,0.09071169600206064,0.27273421684828003,244.0968844336188,216.45789898510748,1.7130276196360676,30.361899861907883,593.1826916007731,1307.398016676965
Brand_C,3.88817605124202,1.7201009318019567,0.23904298360443324,0.07677799565625873,0.03467916002117323,0.21119336164675062,0.3476802449203655,0.23008261933878416,318.0657349831415,192.60704798158523,0.9507619680679844,32.33122341723835,583.8564321890092,1216.8526749558418
Brand_C,2.319283709088087,2.913599630968572,0.5385388186900457,0.07099509170811885,0.012394752946991572,0.4503124861787953,0.2621398469712222,0.22565917778261874,345.59895216111477,331.54715843460735,2.085939614987333,24.96860178230514,615.7589681540965,1326.249905664521
Brand_E,4.065169075631321,2.0008022914204027,0.4869866927089538,0.03270832625216377,0.07617056662914365,0.4491657910710737,0.10807556351218973,0.05465729615395654,282.6876505970356,324.1058036535768,2.313377600555274,26.122191752054206,592.8410526348628,1272.982017160388
Brand_D,3.9550702191759646,1.8654582720394093,0.6372196214919905,0.0885738832313683,0.06630849216473078,0.34599925672409365,0.1665988188673992,0.3621158329381959,297.4585986099389,348.74027890875357,0.5744170605230186,40.80185007795133,555.9227459311802,1314.472702762486
Brand_B,3.771861744357441,1.915399210318588,0.9996019329253947,0.025197261703335555,0.06226803991500933,0.43090046808988786,0.2999858747550297,0.11473097711113624,200.15409278116317,295.49689297911243,4.166564007361532,47.51136770463428,604.539043385316,1259.2558209580568
Brand_D,2.0904009513119055,1.4177654480103274,0.7925040046738424,0.014827131236874777,0.07675157160926409,0.05349890080855401,0.04539238065351415,0.10650727880227347,221.83258330691237,339.23694753341545,2.116370310751317,31.838148549837214,534.8445895556284,1193.687648997736
Brand_D,2.7578208898633214,1.7374143417295904,0.45807913271568446,0.0745718491550721,0.07077077538058338,0.4338475383418104,0.08225197454042797,0.2122515769359228,190.4739025130896,320.58133426429885,3.1118817460106616,25.39533340506624,472.5013677917803,1258.4820257356616
Brand_C,2.657781424777107,1.7396265119743533,0.8447977470466422,0.05279281437094604,0.028529378936048906,0.16710375420961113,0.04589034601262116,0.12161138739272269,212.32383750115284,323.55247663041473,0.8328343427193019,28.55298498148982,400.4254660401746,1224.2223327553177
Brand_D,2.9003410186787977,1.1047100403749448,0.2536375269812322,0.08641882179628085,0.041723294224901605,0.097382441089826,0.40803549302991826,0.2960905509809275,206.22169505638294,276.7540669772256,1.2874857293776278,33.65155114424416,567.989244143753,1289.4998072074188
Brand_A,2.2191068669095966,2.5351352570358365,0.1274173176780641,0.04450574269524331,0.021349912751076252,0.12729121980760272,0.37868052427388454,0.19201703627389105,279.86219659780943,245.00198164584083,4.50362176397402,28.719509880961052,577.1965679825923,1245.1587583469473
Brand_C,4.3423945575776575,1.833008863807758,0.28400353521784577,0.025145072965694154,0.021687131207609296,0.21480456892680466,0.37912333662083597,0.22996674407046716,290.67218894768234,338.8748723323579,3.2390938754726033,27.007372493655986,691.6146894327144,1317.2225609855375
Brand_A,3.3845056017809405,2.6443597736328464,0.4063704005028337,0.08527979732228828,0.07085761717208854,0.13308408225618895,0.36099941830325377,0.27321296758597413,386.2368552053761,253.45991985470206,4.776278225767185,42.07953466271239,508.4435002282827,1285.6145024643833
Brand_B,2.763810776645059,2.700696002239791,0.5595226817136039,0.059401866847606455,0.08727400962842484,0.16707811714808454,0.3379988575982359,0.10973240601608436,198.89266177538076,271.59929243244375,4.9943751547609265,20.235347637218695,518.2399728484935,1286.9088866062648
Brand_C,2.9924537926857084,1.4239881093973161,0.6536162264870798,0.027027621315131943,0.09664593254750252,0.07613945817510462,0.24372603853530575,0.0863182952041096,310.41892754037394,255.83943221128192,2.173370518998925,36.17691582009449,460.53987440265706,1193.431066698213
Brand_B,3.118006351262089,2.314706964340257,0.9195451454929796,0.07483455987278012,0.06655124057945,0.1551266151239093,0.32471630011848635,0.4414067324080663,354.3148172468807,276.0191133732335,1.8446137883747358,43.813004210892615,421.1602885711966,1346.849953298258
Brand_C,3.501485833401543,1.9445636083259634,0.5588686085954119,0.05600022746405506,0.026569119102486133,0.2904190691255806,0.02879716184610758,0.22252461438739632,290.0603659457631,259.9858634286956,4.362602248215936,27.986848589524044,631.8413478585221,1318.3350418542977
Brand_E,3.289198569241244,2.7603134758429704,0.5511480801631564,0.0643881684016288,0.019508531090403763,0.22650831696462134,0.31451756710182444,0.2119258687199442,213.75091312526894,188.1544849585109,4.993751421668544,38.09874531836052,474.9043193017975,1307.800976912139
Brand_D,4.2984799330360435,1.4314813583529082,0.14521870884068394,0.05148085043859238,0.0831565874383082,0.17989219300559647,0.3911600757130698,0.027449953633692327,215.63755750500007,329.94819162130875,3.3333855540460577,40.06700316855853,582.6714583090113,1216.0430450320055
Brand_E,3.2424087072645755,2.355626400620088,0.13142039739060143,0.08458380854362058,0.06208808287239994,0.37576154313998583,0.2551755965883512,0.2540083882678227,159.81326326775,255.54694921568085,4.078133251301851,39.6507408921527,606.3319106636445,1257.1263305694463
Brand_B,4.4803950370582815,2.2155042445054454,0.5960439657247348,0.08466064441147449,0.0656456518912348,0.44781988598272576,0.1851815309293461,0.28154316358939,226.36105663712044,280.1204202462493,4.017856364668735,33.37548902596153,541.3710061874943,1177.4206376148657
Brand_D,4.128562394362739,1.5906029551436656,0.49436075192351003,0.07384499396419476,0.08033158798792384,0.38082671922217454,0.1459391000524798,0.28383202676778657,336.150919750845,203.66192646885779,2.0990286869879613,30.397339636273376,662.9056339081575,1257.6951953325413
Brand_C,2.5212762858933395,1.2732018073023452,0.8552623554822687,0.019486123965681605,0.07329495049592065,0.1726803440376628,0.3249730045794204,0.3564452729682133,161.8794393017776,180.57593415704866,3.0842167111568926,45.07772219083441,533.1384522939186,1179.1778492966575
Brand_D,4.32648803660979,2.303279520954553,0.24461162624066068,0.0854968475713662,0.08510124275704871,0.3747766622404013,0.34947258732865527,0.09696609914559576,204.82382062620766,221.6993159194193,4.248756235688961,42.75337870999593,485.47258691252955,1260.6075687979203
Brand_A,2.29091599471369,2.4771949162646614,0.12247449590534465,0.07039116824796189,0.015059251491389064,0.08447028941228509,0.43677412393264586,0.13358933577300322,326.55812463294546,299.7796254626695,3.5965124431747495,29.637655202417378,668.8046568884868,1279.7443760309811
Brand_D,4.043624271227979,1.6312546875267,0.5041348911371133,0.07273217494038696,0.07727685730718543,0.07385581416473254,0.17774370040588547,0.4072579279629022,345.6628907057192,196.86307011918936,0.5952371629191722,23.090575833266183,658.469285274987,1228.0391934499805
Brand_A,2.95155823369145,2.2896652080446276,0.3137307010770317,0.042668455636348454,0.0865767481589886,0.1793572481477179,0.38718843061893693,0.47411360225326304,263.8296025154821,334.51086486569955,2.015175510038901,22.154226363364074,449.2119841229239,1249.7089756662585
Brand_D,4.194935801112674,1.7902618152230065,0.1446529360049537,0.08913516005413061,0.03575215382124829,0.40577416083158796,0.2850643538527756,0.07660704620998711,324.5185846196622,216.55383679055137,1.1501406346757241,22.82827933696808,407.7883055061763,1325.1306775349171
Brand_A,4.170141725268626,2.4264137665652354,0.7521384581628661,0.07528344402113718,0.06764025465939276,0.1307106411487279,0.4425898804322588,0.2538482817075569,246.988042163723,214.7809144296019,1.5483749543511758,37.486080835761285,426.9956669048862,1171.712628940562
Brand_B,4.0148135002940535,1.3984305497881062,0.20043369996152272,0.0201331419876275,0.038274585745327494,0.040994170360352994,0.26862793306485416,0.11494636384239755,189.97831125603187,210.85635347565423,4.574702648710965,21.549865274869692,485.9642195661451,1308.3465785999306
Brand_E,3.9750760907676534,2.7804300052723487,0.6474875500069945,0.046700023096554646,0.09621739598342087,0.07453767225111399,0.2636386159150039,0.039435852493941395,249.53737338072665,182.376891205132,0.6660198000984567,30.10780624892115,691.6779405225132,1184.1509101992392
Brand_C,2.761697847745102,1.5748191929311595,0.3529447751502003,0.08977423257641276,0.013008121519195339,0.4307850345794943,0.2931597699060455,0.16949663568180637,294.9919550507857,311.2069296412999,1.489103203828657,42.59599105742688,567.5548459482475,1157.3415965609256
