Brand,Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C),Carbon (%),Silicon (%),Manganese (%),Magnesium (%),Phosphorus (%),Sulfur (%)
ISO_1083_JS_600-3,464.1600421320288,331.9732870927543,8.581431463986302,25.97565742108503,494.864536768999,1176.2325904292295,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,533.6035514980952,278.81523688185393,15.979566722915601,37.82400146127205,653.4912560920304,1250.8966515290185,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,495.47601252040704,236.6509911179699,12.20726820295582,20.272680478116428,542.8967056620713,1176.0094099309179,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,772.0361402038955,216.94148126167605,15.338290146303335,26.45453145453277,600.9263353654744,1258.718046243758,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,442.3336375314336,213.07692017477467,9.990908317869366,31.08713362432738,520.7119152167403,1225.803050235674,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,679.5962952158351,307.86161710307834,10.560408073582925,22.964349241986493,489.40205715812664,1251.9957565134064,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,475.68861591400236,263.01780917715877,4.310202114138676,21.841975083991795,587.6434181273984,1180.4309763871352,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_80-55-06,752.6548531081401,335.80398114168054,14.543797739029687,36.3055266218112,446.4572722236464,1261.8442498780753,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,784.5261152739629,310.95069510901453,8.710233786671546,37.888087772970145,511.8999506700589,1299.342858943406,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,586.1880035079935,228.689062687188,10.001281892345322,36.47212841596379,462.71111121577667,1249.847575093894,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,751.6285920912526,292.06661282235484,14.561563425531322,37.975757794746954,608.7384900822236,1224.0219997109316,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,402.0580683018859,265.3258181597239,11.581526401271024,31.06223942116743,683.2626515038323,1288.4760982928897,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,727.9787669632401,286.58745961529195,5.217579639082679,36.24516241980684,698.6532904047599,1152.3777763347814,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-400-18,491.4500646099694,310.7103685007776,11.443722546414284,27.68085276782201,535.0830431324772,1259.4885278928732,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-600-3,763.4805237077471,320.9293821505686,8.522125727674492,33.325357229580774,475.75911689093334,1283.3119775220719,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,400.4480445920438,326.5605989610086,9.512408672701802,39.77671062778329,532.8488111152973,1159.2511875431437,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,622.4726940159028,238.0962311858037,2.4529803904426846,24.51455447678255,654.1808229888171,1217.5096255623637,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,702.6543215139739,204.66733998760364,5.360469592260506,27.797994925821612,461.80170356561194,1180.7079180924998,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,503.4753322791632,310.894210274716,6.496609302096452,29.600947546201713,685.6286954958771,1234.9777248381745,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-600-3,477.25314583491723,215.9515589383662,13.407360125740892,22.760309740401034,502.5597306394453,1247.431443790549,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,433.6392897871939,247.23793829194514,2.183879572769845,21.620772209301137,695.7410978350915,1195.3934774393133,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,530.5734306013172,200.57257011865207,8.540436179666113,36.59445732643249,651.5826662601887,1218.9972504517152,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,623.9377249235317,302.250422360243,16.784429926811725,39.53588745655172,642.5711602442171,1191.900922791484,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,446.3375427121031,225.0698017206832,3.7900898647859815,28.094501276593174,495.37140213198506,1205.4086746682672,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_100-70-03,550.6781447947195,298.29236145374875,10.262790211497776,21.752996723893066,402.63316358437885,1173.9309935032636,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,403.62896186109,348.7613925751758,14.584358118253553,21.31623521381153,514.6398726477963,1282.8339165378447,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,727.4717681999367,210.90063074150245,17.080500920321867,37.82636412720598,490.5428108988081,1151.5015615838704,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,451.3794872372765,211.5617017927191,13.948426232539488,29.2762849945536,411.2190971226392,1282.3613779665684,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-450-10,513.3371793062327,251.05701390000124,13.529048778310498,26.40054633124784,551.6095769517789,1235.7518317524607,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,407.371087495287,329.9579771377013,15.223809443132199,29.529225424787988,520.909393384821,1199.7486766265527,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,572.896313557005,232.32948031869978,9.139219535640699,26.366081893846946,590.3669403224574,1258.4585688190496,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,736.0486010964876,254.05667298955214,14.893512521885329,29.7807155061524,586.355896658225,1226.1628227793997,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,556.8604845780786,210.27581099404694,2.127430475927218,37.19112793835873,436.22399076900405,1224.866298716141,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_65-45-12,471.79892936953337,314.4732936888334,16.792976886028878,31.846027421241914,693.0896638379868,1166.5213424378449,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,701.4795336202077,261.2459514139177,9.092904152274805,33.893075456203505,456.0794288324341,1208.4274038918113,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,715.5227927482977,313.8873099591264,10.854083005851962,27.29341352468673,533.5822074294114,1186.1596518785104,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,469.50139012302674,335.54117665201926,6.078115982638117,34.770117570210374,546.4352630301205,1152.3543858394419,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,708.341643416396,234.9144720651933,13.880493325446743,33.332341697587445,643.918839164236,1204.014944617317,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-450-10,778.9191553025353,321.1094045509927,3.226172903603981,22.39123995504113,429.768878828394,1163.4733194138407,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,466.5510347729089,208.864083511738,15.962172840749364,31.452857062311693,528.5932837625595,1188.5245056587778,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,708.3937170128543,334.8271082270371,15.249869264101484,25.134869926195158,588.5506510708611,1163.8774931774642,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,683.4288018410517,297.6152821338121,5.456961859916262,36.08191339267186,464.5466864872167,1165.1412438334598,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,589.4295553740354,331.13400862075275,14.949190372564198,28.51875416933879,588.2403696298218,1179.8516941622781,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,423.16818422351935,200.02825993348728,14.581723728983704,39.89368330392975,677.0994512648958,1299.97738667296,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_500-7,429.8777671031416,225.36216055339887,12.115465564063184,21.850008758779275,699.2554393518025,1150.3276214285872,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_65-45-12,740.9658636794591,258.4639081139738,7.9763228303950005,35.60695725480317,409.7353230372027,1245.8008954180607,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,796.0593491002588,256.9254355062078,6.343980066909886,33.474034670843125,470.67646847340325,1171.1865547039836,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-600-3,670.4209028747018,234.0095574385266,5.7085374446296,35.34997661181411,493.09213473750924,1288.0942205066165,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-500-7,578.3833228041286,257.24179098008,7.097743404217715,26.150595909809127,519.7378301334899,1164.0449340000443,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,659.029457360763,219.32730680003823,16.456935094920485,29.841089787648013,472.67714727543023,1293.2594780689356,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,637.7583436914181,261.9141693899039,3.2422524158205004,35.93017039447417,461.04639836659373,1241.6389581225217,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-600-3,553.4449041622487,320.3531493738896,15.261940420047338,24.6508266324171,686.36615272525,1150.1902115373236,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_65-45-12,426.2504578296052,271.8605094655027,7.582241200669177,24.520663935773044,675.5564808311553,1284.101079687521,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,728.6051789629764,202.70001334178224,10.345590336181731,31.02101906589865,414.0977503009352,1228.2567702050378,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,548.7334116954898,263.2166062368871,14.71177013837585,30.471271590597116,501.64390648145445,1189.4004602995726,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,727.5142573428375,204.07625241362663,16.150024752367543,25.645249408258657,521.544566103522,1265.0918766273446,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,501.0034998753529,344.93651160601974,7.516502721162352,25.961513010496454,471.704360399783,1288.9998330830306,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,400.4117919382534,219.11809391343036,9.389495700401765,25.55690326413131,588.6618690964526,1222.5536234720191,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-500-7,463.5753133107026,306.1532489495928,8.632257037068676,35.43024123996975,592.1142239932723,1197.3330211664666,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,587.4157667074337,345.9164484338129,2.2120165360625688,33.03801731124921,655.1512684985792,1268.341768590239,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-600-3,777.7214539831319,323.9058577499858,6.735086221738506,36.64834366820506,622.2607805155653,1252.2678246682683,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_80-55-06,440.8774478774876,304.89730626893055,9.347027739720989,39.50946056628044,562.7719980897866,1283.3128725625409,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,741.6839097846264,325.919136425115,8.577497742087036,29.48328592543973,596.076031013326,1253.8771019141789,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,610.8096384847448,347.26980398909416,13.550867640250871,21.333877628108976,482.1966344629054,1186.5292508349305,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,730.3683063199587,293.20167458802945,8.156857875537652,20.961846208240708,577.9168569902073,1289.748887463853,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-450-10,519.3497723959971,283.87772102439897,9.830023183530724,25.913300785432384,546.7681764249758,1165.7253620808988,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-500-7,735.9788658689888,294.2357165694922,8.873737474117814,38.65089178704902,440.0033401949111,1190.1914125160272,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-600-3,709.1291120067218,279.90138301423326,13.850018382309928,30.4642610994175,472.76328297489124,1228.0291911585828,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-600-3,492.0214732125736,295.2633658864578,15.8075583837914,25.435730321602584,487.50803521647583,1234.8613039106351,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_65-45-12,452.53405056375124,267.47633119588386,10.510225264120226,27.983335890220392,677.2928701157674,1152.296587994036,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,747.2217290129172,232.76647743249606,14.630915107123059,31.971902148093417,469.11599181576685,1267.085908873141,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_65-45-12,785.2946613760528,218.03708397675135,6.748586912317609,33.05899316275685,486.77317084590044,1204.2410977638085,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,412.5209254990065,210.25114032983905,10.6619137625163,23.078390195658102,510.8062390268297,1210.9627811503208,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,692.5080267894742,239.49736756298,7.523679258719559,39.54063353090352,599.122821587616,1271.405431665542,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,763.8098043791274,206.91853465036007,8.627214809149285,30.895444539655777,435.4715177416422,1206.8925087591317,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-450-10,742.9440368369994,285.07561698790784,13.718621837002697,22.713766355845586,686.1835637481329,1157.0837314742132,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,785.8081889080834,242.57426705352805,16.106599717323405,37.87270506692268,659.6713660284294,1176.4659655705525,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-450-10,704.0376313752388,323.68022121305484,3.9439262574042466,21.492768621588574,573.164821902685,1293.3854758582274,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,576.9195049523642,211.13613094825797,12.154228103798088,38.15470866355025,602.211360227487,1160.5608043603772,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,524.7807961980521,233.9527241512229,11.314300921244776,39.93131312577965,404.9981413732648,1203.2396801452023,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,528.297096175251,309.5369220635219,3.89464062681491,34.00863598313008,501.6834326045346,1225.4768750577016,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,689.7690690456468,289.82124445752373,5.390309287041745,35.408944421479795,638.6980691984326,1223.992124100784,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-400-18,698.3348048123858,209.67369068737514,6.976039915722884,26.74605672934973,423.24489213771574,1150.5939914518215,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,480.14365741948507,331.5859185743301,4.6708971330800235,38.83153705467868,484.69415026321605,1225.1744097186236,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_100-70-03,747.2491253962123,331.5892644239269,5.899671720389469,30.594279322167353,575.5890485002934,1207.5658686966115,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,685.9696160808991,249.56120058136608,6.28161278178732,34.6477689319511,476.92390830968253,1295.8119003211837,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,625.1001145373531,251.0608765024347,7.370781328624954,38.48215431822559,680.1933922433558,1173.8738625990745,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,588.6129840410051,348.3542537525261,13.990247244818544,39.50359951951017,439.3175892412871,1203.1231295139241,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,617.2931223159833,293.92642573897075,11.150595261609611,36.664087131933485,639.2183073723336,1212.922222763473,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,463.6982953117058,279.6974780852089,17.779946751222425,26.0603501396406,552.3846075719225,1208.6040305651422,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_100-70-03,481.48049971050966,325.72282753278864,8.635773231479536,39.33095033104165,625.0992327459868,1249.8746241477793,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-400-18,436.4657961624767,242.79355075359746,14.0618411813908,32.56239062487143,493.2145984934342,1182.3269286321654,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,461.46321526444507,264.3773890094535,15.94349474202454,38.612849527039195,554.3468806936116,1183.1607329220988,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,581.477453842113,240.16650132325012,12.86365588860867,33.52210051628704,657.0506049169529,1259.381642275128,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,612.1417574913024,318.37412698830974,8.589835846679936,26.14477923695441,540.0634297369313,1225.043577801727,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,407.14475699132777,286.0024018452827,14.057514091932047,27.40049048285632,507.9159585730809,1212.2733514085965,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,718.7191311456111,298.82376052101057,5.258674204362958,31.00943554205881,560.8466158758208,1175.3804577515878,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,517.6671893373912,237.846087475911,7.240834642882119,35.80029683119764,615.20882591091,1178.1290834368249,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,764.7344139839645,233.03379520659726,10.74696408158862,26.3596510268067,533.0690036495508,1151.582745522385,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_80-55-06,787.0045054455111,273.2561943474408,11.206550196578373,31.59462332268384,681.6630925426819,1163.7139403292563,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,474.18354987066175,310.634862363924,2.3542636075620713,26.91249987152803,488.4837472127026,1233.5258042035362,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,584.8389163062643,278.78596362802404,17.12182702009614,36.31538809270214,542.6390818507361,1283.7809695012616,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_100-70-03,400.49273406657034,204.8968516318503,13.14603633947824,29.334561875359007,627.0782978024324,1193.0747147695836,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_65-45-12,639.3309060489707,330.2827259480433,9.931260003710257,21.534456537057704,606.7363271487275,1199.1620838844192,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,642.9225793050684,209.70303402726972,16.930035750532934,23.321050429630727,659.0923157251468,1167.3408415917268,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,499.01598224135006,343.37367255811284,9.025529044013256,21.222093352392648,699.0427542043326,1208.2946418410654,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_600-3,623.3650690332792,203.7712937415909,17.686969124325948,29.986058920286503,528.0574986385269,1155.5832556853993,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_500-7,490.2160569774942,304.1675684196063,10.196556115895762,22.126745946964544,433.34526393499357,1287.640104439285,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,464.33018763127603,212.33105955676726,3.8285723199676713,22.282799386192643,409.12476424239037,1250.9667022186793,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-600-3,660.6077867209059,336.6014869152709,14.236815559348436,38.820965200767546,618.0630718419314,1298.6123214089828,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,530.3701855808299,269.6649854338314,12.862363601245448,37.453101443521106,662.2041013926147,1282.423474401774,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,636.105575554249,220.6285662225523,14.367787540889388,29.041731936227322,466.2137757833256,1220.948589054723,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_500-7,573.2986995886622,251.122354968477,17.223072459610897,39.71610641700411,447.53441115697177,1227.9527546725565,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-400-18,793.7405629611616,224.72370130201432,14.42382884241629,20.003730563413264,418.6615274577073,1178.5864069775791,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,459.8322570670263,225.5872867335635,11.78138563546635,32.27958912546788,646.8108765151619,1219.3059014259334,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-400-18,585.8394386543241,342.21624802571637,15.716942437773454,32.3285635474374,493.4145819677753,1285.4541810239218,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,672.1826505437301,266.78691684271826,12.771943029672505,29.148861117397765,520.509067827933,1157.6280135453733,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,558.2180335519874,318.32033958580394,8.52990490921477,27.938959458685858,550.8250574828837,1279.5335204497464,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,789.8799407482759,295.9408341766523,16.16991622786837,29.10766270961215,651.8359702628652,1201.1421702463915,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-400-18,688.7550511707741,301.46395435075885,5.550407372549966,28.299208721593608,595.2499664684455,1284.9269147644466,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,662.7935430257972,219.75401577080578,13.434260398539587,34.609849549645986,584.5193889573434,1291.1319859512228,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-500-7,702.8237070444893,235.12766702232284,16.10501527905211,22.70710869946568,452.70162998677324,1250.629733050286,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,781.0594552154869,318.0125502731655,13.70106431525274,23.952784411822602,553.956967512949,1249.6635679889016,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,763.1274611938561,345.6149309712174,13.15640670486171,23.61036456784847,614.6143051535965,1217.913150656311,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,689.7141232505647,239.40134638979777,14.042212705149376,25.24941170242529,691.9782649091476,1275.3310336815562,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-600-3,699.6646556405133,240.73531471265596,9.44088397281031,30.505168375631666,460.4218927640057,1294.2419137649924,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,458.3688296140582,270.9345699216357,15.986730914512416,22.224174946764375,402.863005920168,1266.262270050868,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,441.11696179706627,347.5760469283157,5.254983602177459,37.363385906530084,422.5904300795409,1243.2905100635064,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,628.3618007376657,240.34384187397066,4.038182656005429,25.947230626169446,512.7557395545938,1241.0189343732004,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,407.347054776216,261.0457864451396,6.568140481896185,23.250759749374158,646.1633943237962,1277.4204852375494,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,592.9425526206367,333.722002343526,10.50523834839989,33.51242619196486,402.14262453047354,1231.1805648656948,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-600-3,484.1398319675474,200.4381548932043,10.16898872654941,20.761726011986386,537.0191778657521,1270.5789829373234,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_100-70-03,538.4066270579358,205.96489474828545,15.129580122825386,32.399371297483285,498.76918460241836,1226.3327882761369,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,710.3218943171823,290.6107515606829,8.473098502464278,33.96396861353,415.74451302991827,1159.3666412460886,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-450-10,776.4950016929546,336.10702470692706,9.749510820664138,24.298330627734384,535.0708860017852,1207.5920513356232,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,428.9665088585366,235.82849906028915,2.21388293215033,20.839281468872684,476.42461220101563,1216.6661436507247,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,613.696882390578,270.44626620210636,8.555827783087025,27.27290717838899,505.56545030410194,1171.2425867479926,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,753.0133943278399,267.56979524867273,12.364387727205473,21.971884604838728,611.6845914352879,1165.374449378382,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,433.0034137761685,270.9457019143265,2.248133290025475,22.329556993466742,556.4652951732901,1230.3197424485431,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,729.8056187587335,293.3779543594618,6.4941114429799,25.085224628897294,437.394228697844,1162.7715454834124,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,543.1205403713086,270.46156444860253,5.327301748630239,25.909358492535187,688.4243621270917,1195.4417751835126,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-500-7,528.8378808877342,267.12022119836865,2.6717668625534117,30.599406820428413,590.7732297129215,1261.6895463944613,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,790.9865545259142,271.1432630646891,9.6681614386326,33.56783771006026,629.7605276987595,1294.6648269351972,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,480.34363594491765,288.6301161906562,4.907572691650504,31.855418817403695,423.76394500251126,1257.6805870827893,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,677.2775763290724,280.55112325270375,13.889304634102082,22.967206745790335,414.11751383800566,1298.8938322679305,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,728.5762912039465,328.12039964757565,15.566846140213576,23.441720649052527,405.83441511042435,1254.7506956919103,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-400-18,416.47339811170866,207.42452802405,10.729362922706365,37.575384995858286,456.63820833203334,1194.0691705981492,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,668.1541833417649,324.99756072095187,17.707317480338265,31.167046301282273,524.3225193155486,1250.8078810758043,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,780.6199897421308,326.5886918917586,9.207657143529525,37.39875665795378,680.7478400208469,1255.3235147795356,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-450-10,449.6879866912237,242.73620322964413,10.213891363598648,27.430930226397486,537.1178977797329,1205.759047692469,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,758.4885210740154,269.42779325237757,17.827484063324,32.28800014862648,487.0765316117588,1152.6570775914083,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,637.9106549507744,265.78077328061534,5.704774975440781,30.473268321092213,568.580576055899,1255.479967716323,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-450-10,646.6418327449896,232.77647515311955,17.080735034830482,26.382469796409254,433.5803734404368,1153.2550142913312,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,645.1776699462423,259.5195270629475,2.685400881905812,29.398307440671907,582.851767301495,1244.6782117090106,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,519.5343545349256,206.65816582562817,9.142190244211116,30.04981753653864,570.529586299151,1174.5424733113832,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,774.0807261197839,241.67331091726015,3.1200561941290523,24.01541949513357,637.5979100217129,1234.8405291622066,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-500-7,778.9401850524155,322.5023263176077,13.667755886618288,26.300207447534632,696.0062834851072,1225.58695380709,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-500-7,650.1218640855791,242.68434526443463,11.734542974080284,35.82819501013951,475.2620415148332,1152.0270463459274,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,713.3690903766459,322.73100031223714,13.306148215481542,38.31576478908254,552.8969352411282,1204.4298725492656,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,644.9031943524632,279.73991969066464,7.991686399488271,27.19588187090599,672.6596218957011,1240.1636751094454,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,593.7593790296162,331.979401604174,7.911710944502085,26.139445644180363,635.5569653268524,1277.290982784817,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-450-10,664.3280473197003,286.2169331396623,2.7251084633743137,23.90394329143765,546.2218909302422,1283.2963170754776,3.6,2.3,0.3,0.04,0.05,0.01
